BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202302,KOREA_M01019,전·빈대떡·부침개,974747,0.0318
202302,DRINK_M01008,전통차·허브차·과일차,974747,0.0018
202302,KOREA_M04002,정식,974747,0.0144
202302,KOREA_M05019,제육볶음·두루치기·불고기,974747,0.0548
202302,KOREA_M01020,조개구이,974747,0.0152
202302,KOREA_M05020,족발,974747,0.0044
202302,DRINK_M01009,주스·에이드,974747,0.0017
202302,KOREA_M01021,죽,974747,0.0365
202302,FORGN_M01019,중식요리,974747,0.0374
202302,SPECL_M01016,짜장면,974747,0.0176
202302,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,974747,0.0405
202302,SNACK_M01005,쫄면,974747,0.0109
202302,KOREA_M06007,찌개,974747,0.0033
202302,CNVNC_M01017,찐빵,974747,0.0025
202302,KOREA_M05021,찜닭,974747,0.0063
202302,SPECL_M01018,참치회,974747,0.0026
202302,SPECL_M01019,채식·비건 요리,974747,0.0071
202302,KOREA_M02010,추어탕,974747,0.0038
202302,SPECL_M01020,치킨가스·생선가스·규가스,974747,0.0066
202302,SPECL_M01021,카레,974747,0.0254
202302,ALCHL_M01010,칵테일,974747,0.0081
202302,DRINK_M01010,커피,974747,0.0170
202302,CNVNC_M01018,케이크,974747,0.0720
202302,CNVNC_M01019,쿠키,974747,0.0347
202302,FORGN_M01020,타다끼,974747,0.0027
202302,BARFD_M01009,타코와사비·고노와다,974747,0.0027
202302,FORGN_M01021,탕수육·꿔바로우,974747,0.0254
202302,FORGN_M01022,터키음식,974747,0.0009
202302,CNVNC_M01020,토스트,974747,0.0155
202302,SPECL_M01022,튀김,974747,0.1036
202302,FORGN_M01023,파스타,974747,0.0843
202302,CNVNC_M02006,프라이드치킨,974747,0.0032
202302,FORGN_M01024,피자,974747,0.0331
202302,SPECL_M01023,함박스테이크,974747,0.0064
202302,CNVNC_M01021,핫도그,974747,0.0076
202302,KOREA_M01022,해산물요리,974747,0.0514
202302,KOREA_M02011,해장국,974747,0.0201
202302,CNVNC_M01022,햄버거,974747,0.0109
202302,KOREA_M01023,홍어 요리,974747,0.0031
202302,DRINK_M01012,홍차·녹차·밀크티,974747,0.0181
202302,KOREA_M01024,황태 요리,974747,0.0095
202302,KOREA_M01025,회,974747,0.0386
202302,KOREA_M05022,흑염소,974747,0.0007
