BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202106,KOREA_M02006,사철탕·보신탕,575619,0.0003
202106,ALCHL_M01005,사케,575619,0.0122
202106,KOREA_M05012,삼계탕,575619,0.0099
202106,KOREA_M01013,새우구이,575619,0.0222
202106,CNVNC_M01011,샌드위치,575619,0.0336
202106,FORGN_M01010,샐러드,575619,0.1067
202106,KOREA_M01014,생선구이,575619,0.0194
202106,KOREA_M06005,생선찌개,575619,0.0008
202106,KOREA_M01015,생선찜·해물찜,575619,0.0050
202106,SPECL_M01012,샤브샤브,575619,0.0162
202106,KOREA_M02007,설렁탕·곰탕,575619,0.0149
202106,KOREA_M05013,소고기구이,575619,0.0748
202106,FORGN_M01011,소바,575619,0.0166
202106,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,575619,0.1117
202106,BARFD_M01005,소시지,575619,0.0112
202106,KOREA_M05014,수육,575619,0.0224
202106,SNACK_M01004,순대,575619,0.0233
202106,KOREA_M02008,순대국,575619,0.0080
202106,KOREA_M06006,순두부찌개,575619,0.0100
202106,DRINK_M01004,쉐이크·스무디·요거트,575619,0.0085
202106,FORGN_M01012,스시,575619,0.0564
202106,FORGN_M01013,스테이크,575619,0.0476
202106,FORGN_M01014,스튜,575619,0.0029
202106,FORGN_M01015,스프,575619,0.0159
202106,CNVNC_M01013,식빵·바게트,575619,0.0134
202106,FORGN_M01016,쌀국수,575619,0.0192
202106,KOREA_M01016,쌈밥,575619,0.0084
202106,KOREA_M01017,아구·아귀요리,575619,0.0107
202106,DRINK_M01005,아메리카노,575619,0.0194
202106,CNVNC_M01014,아이스크림,575619,0.0490
202106,CNVNC_M01015,약과·한과,575619,0.0007
202106,SPECL_M01013,양고기요리,575619,0.0069
202106,CNVNC_M02005,양념치킨,575619,0.0115
202106,KOREA_M01018,어죽,575619,0.0011
202106,DRINK_M01006,에스프레소·드립커피·냉침커피,575619,0.0162
202106,FORGN_M01017,오꼬노미야끼·타코야끼,575619,0.0037
202106,KOREA_M05015,오리로스·주물럭·훈제,575619,0.0073
202106,KOREA_M05016,오리탕·오리백숙,575619,0.0067
202106,SPECL_M01014,오므라이스,575619,0.0042
202106,BARFD_M01006,오징어·먹태·노가리류,575619,0.0014
202106,KOREA_M05017,옻닭,575619,0.0008
202106,ALCHL_M01008,와인,575619,0.0054
202106,SPECL_M01015,우동,575619,0.0425
202106,KOREA_M02009,육개장,575619,0.0081
202106,KOREA_M05018,육회,575619,0.0316
202106,BARFD_M01008,은행·꼬치구이,575619,0.0060
202106,FORGN_M01018,인도음식,575619,0.0033
202106,KOREA_M01019,전·빈대떡·부침개,575619,0.0350
202106,DRINK_M01008,전통차·허브차·과일차,575619,0.0019
202106,KOREA_M04002,정식,575619,0.0120
202106,KOREA_M05019,제육볶음·두루치기·불고기,575619,0.0540
202106,KOREA_M01020,조개구이,575619,0.0119
202106,KOREA_M05020,족발,575619,0.0058
202106,DRINK_M01009,주스·에이드,575619,0.0020
202106,KOREA_M01021,죽,575619,0.0389
202106,FORGN_M01019,중식요리,575619,0.0319
202106,SPECL_M01016,짜장면,575619,0.0177
202106,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,575619,0.0380
202106,SNACK_M01005,쫄면,575619,0.0126
202106,KOREA_M06007,찌개,575619,0.0028
202106,CNVNC_M01017,찐빵,575619,0.0021
202106,KOREA_M05021,찜닭,575619,0.0091
202106,SPECL_M01018,참치회,575619,0.0031
202106,SPECL_M01019,채식·비건 요리,575619,0.0081
202106,KOREA_M02010,추어탕,575619,0.0043
202106,SPECL_M01020,치킨가스·생선가스·규가스,575619,0.0048
202106,SPECL_M01021,카레,575619,0.0220
202106,ALCHL_M01010,칵테일,575619,0.0047
202106,DRINK_M01010,커피,575619,0.0310
202106,CNVNC_M01018,케이크,575619,0.0538
202106,CNVNC_M01019,쿠키,575619,0.0301
202106,FORGN_M01020,타다끼,575619,0.0020
202106,BARFD_M01009,타코와사비·고노와다,575619,0.0026
202106,FORGN_M01021,탕수육·꿔바로우,575619,0.0253
202106,FORGN_M01022,터키음식,575619,0.0006
202106,CNVNC_M01020,토스트,575619,0.0126
202106,SPECL_M01022,튀김,575619,0.0804
202106,FORGN_M01023,파스타,575619,0.0696
202106,CNVNC_M02006,프라이드치킨,575619,0.0088
202106,FORGN_M01024,피자,575619,0.0345
202106,SPECL_M01023,함박스테이크,575619,0.0057
202106,CNVNC_M01021,핫도그,575619,0.0081
202106,KOREA_M01022,해산물요리,575619,0.0496
202106,KOREA_M02011,해장국,575619,0.0176
202106,CNVNC_M01022,햄버거,575619,0.0144
202106,KOREA_M01023,홍어 요리,575619,0.0035
202106,DRINK_M01012,홍차·녹차·밀크티,575619,0.0187
202106,KOREA_M01024,황태 요리,575619,0.0106
202106,KOREA_M01025,회,575619,0.0456
202106,KOREA_M05022,흑염소,575619,0.0010
