BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202208,KOREA_M05013,소고기구이,952874,0.0754
202208,FORGN_M01011,소바,952874,0.0212
202208,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,952874,0.1148
202208,BARFD_M01005,소시지,952874,0.0116
202208,KOREA_M05014,수육,952874,0.0265
202208,SNACK_M01004,순대,952874,0.0266
202208,KOREA_M02008,순대국,952874,0.0086
202208,KOREA_M06006,순두부찌개,952874,0.0115
202208,DRINK_M01004,쉐이크·스무디·요거트,952874,0.0089
202208,FORGN_M01012,스시,952874,0.0674
202208,FORGN_M01013,스테이크,952874,0.0502
202208,FORGN_M01014,스튜,952874,0.0033
202208,FORGN_M01015,스프,952874,0.0190
202208,CNVNC_M01013,식빵·바게트,952874,0.0135
202208,FORGN_M01016,쌀국수,952874,0.0242
202208,KOREA_M01016,쌈밥,952874,0.0092
202208,KOREA_M01017,아구·아귀요리,952874,0.0106
202208,DRINK_M01005,아메리카노,952874,0.0156
202208,CNVNC_M01014,아이스크림,952874,0.0673
202208,CNVNC_M01015,약과·한과,952874,0.0009
202208,SPECL_M01013,양고기요리,952874,0.0082
202208,CNVNC_M02005,양념치킨,952874,0.0123
202208,KOREA_M01018,어죽,952874,0.0010
202208,DRINK_M01006,에스프레소·드립커피·냉침커피,952874,0.0174
202208,FORGN_M01017,오꼬노미야끼·타코야끼,952874,0.0062
202208,KOREA_M05015,오리로스·주물럭·훈제,952874,0.0078
202208,KOREA_M05016,오리탕·오리백숙,952874,0.0072
202208,SPECL_M01014,오므라이스,952874,0.0039
202208,BARFD_M01006,오징어·먹태·노가리류,952874,0.0018
202208,KOREA_M05017,옻닭,952874,0.0007
202208,ALCHL_M01008,와인,952874,0.0073
202208,SPECL_M01015,우동,952874,0.0436
202208,KOREA_M02009,육개장,952874,0.0089
202208,KOREA_M05018,육회,952874,0.0393
202208,BARFD_M01008,은행·꼬치구이,952874,0.0080
202208,FORGN_M01018,인도음식,952874,0.0040
202208,KOREA_M01019,전·빈대떡·부침개,952874,0.0388
202208,DRINK_M01008,전통차·허브차·과일차,952874,0.0016
202208,KOREA_M04002,정식,952874,0.0146
202208,KOREA_M05019,제육볶음·두루치기·불고기,952874,0.0568
202208,KOREA_M01020,조개구이,952874,0.0134
202208,KOREA_M05020,족발,952874,0.0042
202208,DRINK_M01009,주스·에이드,952874,0.0023
202208,KOREA_M01021,죽,952874,0.0413
202208,FORGN_M01019,중식요리,952874,0.0344
202208,SPECL_M01016,짜장면,952874,0.0190
202208,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,952874,0.0421
202208,SNACK_M01005,쫄면,952874,0.0117
202208,KOREA_M06007,찌개,952874,0.0033
202208,CNVNC_M01017,찐빵,952874,0.0023
202208,KOREA_M05021,찜닭,952874,0.0076
202208,SPECL_M01018,참치회,952874,0.0027
202208,SPECL_M01019,채식·비건 요리,952874,0.0082
202208,KOREA_M02010,추어탕,952874,0.0044
202208,SPECL_M01020,치킨가스·생선가스·규가스,952874,0.0048
202208,SPECL_M01021,카레,952874,0.0222
202208,ALCHL_M01010,칵테일,952874,0.0085
202208,DRINK_M01010,커피,952874,0.0287
202208,CNVNC_M01018,케이크,952874,0.0766
202208,CNVNC_M01019,쿠키,952874,0.0359
202208,FORGN_M01020,타다끼,952874,0.0024
202208,BARFD_M01009,타코와사비·고노와다,952874,0.0023
202208,FORGN_M01021,탕수육·꿔바로우,952874,0.0266
202208,FORGN_M01022,터키음식,952874,0.0011
202208,CNVNC_M01020,토스트,952874,0.0159
202208,SPECL_M01022,튀김,952874,0.1017
202208,FORGN_M01023,파스타,952874,0.0788
202208,CNVNC_M02006,프라이드치킨,952874,0.0086
202208,FORGN_M01024,피자,952874,0.0386
202208,SPECL_M01023,함박스테이크,952874,0.0057
202208,CNVNC_M01021,핫도그,952874,0.0093
202208,KOREA_M01022,해산물요리,952874,0.0512
202208,KOREA_M02011,해장국,952874,0.0199
202208,CNVNC_M01022,햄버거,952874,0.0148
202208,KOREA_M01023,홍어 요리,952874,0.0029
202208,DRINK_M01012,홍차·녹차·밀크티,952874,0.0190
202208,KOREA_M01024,황태 요리,952874,0.0106
202208,KOREA_M01025,회,952874,0.0530
202208,KOREA_M05022,흑염소,952874,0.0009
