BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202202,KOREA_M01015,생선찜·해물찜,476318,0.0024
202202,SPECL_M01012,샤브샤브,476318,0.0166
202202,KOREA_M02007,설렁탕·곰탕,476318,0.0114
202202,KOREA_M05013,소고기구이,476318,0.0491
202202,FORGN_M01011,소바,476318,0.0076
202202,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,476318,0.0978
202202,BARFD_M01005,소시지,476318,0.0080
202202,KOREA_M05014,수육,476318,0.0105
202202,SNACK_M01004,순대,476318,0.0087
202202,KOREA_M02008,순대국,476318,0.0044
202202,KOREA_M06006,순두부찌개,476318,0.0077
202202,DRINK_M01004,쉐이크·스무디·요거트,476318,0.0074
202202,FORGN_M01012,스시,476318,0.0476
202202,FORGN_M01013,스테이크,476318,0.0274
202202,FORGN_M01014,스튜,476318,0.0019
202202,FORGN_M01015,스프,476318,0.0116
202202,CNVNC_M01013,식빵·바게트,476318,0.0099
202202,FORGN_M01016,쌀국수,476318,0.0103
202202,KOREA_M01016,쌈밥,476318,0.0042
202202,KOREA_M01017,아구·아귀요리,476318,0.0065
202202,DRINK_M01005,아메리카노,476318,0.0187
202202,CNVNC_M01014,아이스크림,476318,0.0307
202202,CNVNC_M01015,약과·한과,476318,0.0006
202202,SPECL_M01013,양고기요리,476318,0.0051
202202,CNVNC_M02005,양념치킨,476318,0.0062
202202,KOREA_M01018,어죽,476318,0.0007
202202,DRINK_M01006,에스프레소·드립커피·냉침커피,476318,0.0111
202202,FORGN_M01017,오꼬노미야끼·타코야끼,476318,0.0041
202202,KOREA_M05015,오리로스·주물럭·훈제,476318,0.0031
202202,KOREA_M05016,오리탕·오리백숙,476318,0.0028
202202,SPECL_M01014,오므라이스,476318,0.0032
202202,BARFD_M01006,오징어·먹태·노가리류,476318,0.0007
202202,KOREA_M05017,옻닭,476318,0.0003
202202,ALCHL_M01008,와인,476318,0.0050
202202,SPECL_M01015,우동,476318,0.0442
202202,KOREA_M02009,육개장,476318,0.0059
202202,KOREA_M05018,육회,476318,0.0241
202202,BARFD_M01008,은행·꼬치구이,476318,0.0050
202202,FORGN_M01018,인도음식,476318,0.0023
202202,KOREA_M01019,전·빈대떡·부침개,476318,0.0183
202202,DRINK_M01008,전통차·허브차·과일차,476318,0.0013
202202,KOREA_M04002,정식,476318,0.0085
202202,KOREA_M05019,제육볶음·두루치기·불고기,476318,0.0289
202202,KOREA_M01020,조개구이,476318,0.0095
202202,KOREA_M05020,족발,476318,0.0024
202202,DRINK_M01009,주스·에이드,476318,0.0006
202202,KOREA_M01021,죽,476318,0.0202
202202,FORGN_M01019,중식요리,476318,0.0218
202202,SPECL_M01016,짜장면,476318,0.0152
202202,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,476318,0.0252
202202,SNACK_M01005,쫄면,476318,0.0084
202202,KOREA_M06007,찌개,476318,0.0019
202202,CNVNC_M01017,찐빵,476318,0.0023
202202,KOREA_M05021,찜닭,476318,0.0047
202202,SPECL_M01018,참치회,476318,0.0018
202202,SPECL_M01019,채식·비건 요리,476318,0.0053
202202,KOREA_M02010,추어탕,476318,0.0018
202202,SPECL_M01020,치킨가스·생선가스·규가스,476318,0.0024
202202,SPECL_M01021,카레,476318,0.0143
202202,ALCHL_M01010,칵테일,476318,0.0040
202202,DRINK_M01010,커피,476318,0.0295
202202,CNVNC_M01018,케이크,476318,0.0595
202202,CNVNC_M01019,쿠키,476318,0.0258
202202,FORGN_M01020,타다끼,476318,0.0014
202202,BARFD_M01009,타코와사비·고노와다,476318,0.0015
202202,FORGN_M01021,탕수육·꿔바로우,476318,0.0163
202202,FORGN_M01022,터키음식,476318,0.0004
202202,CNVNC_M01020,토스트,476318,0.0117
202202,SPECL_M01022,튀김,476318,0.0407
202202,FORGN_M01023,파스타,476318,0.0517
202202,CNVNC_M02006,프라이드치킨,476318,0.0047
202202,FORGN_M01024,피자,476318,0.0241
202202,SPECL_M01023,함박스테이크,476318,0.0047
202202,CNVNC_M01021,핫도그,476318,0.0062
202202,KOREA_M01022,해산물요리,476318,0.0245
202202,KOREA_M02011,해장국,476318,0.0111
202202,CNVNC_M01022,햄버거,476318,0.0103
202202,KOREA_M01023,홍어 요리,476318,0.0019
202202,DRINK_M01012,홍차·녹차·밀크티,476318,0.0099
202202,KOREA_M01024,황태 요리,476318,0.0066
202202,KOREA_M01025,회,476318,0.0217
202202,KOREA_M05022,흑염소,476318,0.0007
