BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202011,SPECL_M01005,두부요리,568372,0.0223
202011,CNVNC_M01005,떡·모찌,568372,0.0607
202011,SNACK_M01002,떡볶이,568372,0.0556
202011,DRINK_M01001,라떼류음료,568372,0.1052
202011,DRINK_M01002,라떼류커피,568372,0.0553
202011,SNACK_M01003,라면,568372,0.0681
202011,FORGN_M01006,리소토·필라프,568372,0.0249
202011,FORGN_M01007,마라탕,568372,0.0173
202011,CNVNC_M01006,마카롱·와플·파이·타르트·카페디저트,568372,0.0714
202011,ALCHL_M01003,막걸리,568372,0.0226
202011,CNVNC_M01007,만두,568372,0.0525
202011,KOREA_M02005,매운탕·해물탕,568372,0.0317
202011,ALCHL_M01004,맥주,568372,0.0119
202011,CNVNC_M01008,머핀·카스텔라,568372,0.0068
202011,FORGN_M01008,멕시칸음식,568372,0.0017
202011,SPECL_M01006,면류,568372,0.0022
202011,KOREA_M03002,물냉면,568372,0.0231
202011,KOREA_M01009,민물고기 요리,568372,0.0028
202011,KOREA_M01010,민물장어 요리,568372,0.0035
202011,SPECL_M01007,바닷가재·게요리,568372,0.0300
202011,CNVNC_M02003,반반치킨,568372,0.0018
202011,KOREA_M04001,백반,568372,0.0120
202011,KOREA_M05009,백숙·토종닭,568372,0.0048
202011,SPECL_M01010,버섯요리,568372,0.0022
202011,BARFD_M01004,번데기,568372,0.0029
202011,CNVNC_M01009,베이글·식사용빵,568372,0.0046
202011,CNVNC_M02004,베이크류치킨,568372,0.0016
202011,KOREA_M05010,보쌈,568372,0.0223
202011,KOREA_M01011,복어요리,568372,0.0020
202011,SPECL_M01011,볶음밥,568372,0.0991
202011,KOREA_M06004,부대찌개,568372,0.0095
202011,KOREA_M05011,불닭,568372,0.0075
202011,BUFFT_M01001,뷔페·식권,568372,0.0131
202011,KOREA_M03003,비빔냉면,568372,0.0161
202011,KOREA_M01012,비빔밥,568372,0.0334
202011,CNVNC_M01010,빙수,568372,0.0076
202011,FORGN_M01009,사시미,568372,0.0171
202011,KOREA_M02006,사철탕·보신탕,568372,0.0003
202011,ALCHL_M01005,사케,568372,0.0138
202011,KOREA_M05012,삼계탕,568372,0.0074
202011,KOREA_M01013,새우구이,568372,0.0298
202011,CNVNC_M01011,샌드위치,568372,0.0263
202011,FORGN_M01010,샐러드,568372,0.1338
202011,KOREA_M01014,생선구이,568372,0.0228
202011,KOREA_M06005,생선찌개,568372,0.0012
202011,KOREA_M01015,생선찜·해물찜,568372,0.0058
202011,SPECL_M01012,샤브샤브,568372,0.0190
202011,KOREA_M02007,설렁탕·곰탕,568372,0.0150
202011,KOREA_M05013,소고기구이,568372,0.0793
202011,FORGN_M01011,소바,568372,0.0103
202011,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,568372,0.1123
202011,BARFD_M01005,소시지,568372,0.0104
202011,KOREA_M05014,수육,568372,0.0232
202011,SNACK_M01004,순대,568372,0.0256
202011,KOREA_M02008,순대국,568372,0.0076
202011,KOREA_M06006,순두부찌개,568372,0.0112
202011,DRINK_M01004,쉐이크·스무디·요거트,568372,0.0129
202011,FORGN_M01012,스시,568372,0.0702
202011,FORGN_M01013,스테이크,568372,0.0546
202011,FORGN_M01014,스튜,568372,0.0032
202011,FORGN_M01015,스프,568372,0.0182
202011,CNVNC_M01013,식빵·바게트,568372,0.0122
202011,FORGN_M01016,쌀국수,568372,0.0187
202011,KOREA_M01016,쌈밥,568372,0.0077
202011,KOREA_M01017,아구·아귀요리,568372,0.0112
202011,DRINK_M01005,아메리카노,568372,0.0323
202011,CNVNC_M01014,아이스크림,568372,0.0496
202011,CNVNC_M01015,약과·한과,568372,0.0006
202011,SPECL_M01013,양고기요리,568372,0.0079
202011,CNVNC_M02005,양념치킨,568372,0.0128
202011,KOREA_M01018,어죽,568372,0.0011
202011,DRINK_M01006,에스프레소·드립커피·냉침커피,568372,0.0126
202011,FORGN_M01017,오꼬노미야끼·타코야끼,568372,0.0034
202011,KOREA_M05015,오리로스·주물럭·훈제,568372,0.0074
202011,KOREA_M05016,오리탕·오리백숙,568372,0.0060
202011,SPECL_M01014,오므라이스,568372,0.0050
202011,BARFD_M01006,오징어·먹태·노가리류,568372,0.0016
202011,KOREA_M05017,옻닭,568372,0.0007
202011,ALCHL_M01008,와인,568372,0.0049
202011,SPECL_M01015,우동,568372,0.0462
202011,KOREA_M02009,육개장,568372,0.0083
202011,KOREA_M05018,육회,568372,0.0356
202011,BARFD_M01008,은행·꼬치구이,568372,0.0060
202011,FORGN_M01018,인도음식,568372,0.0034
202011,KOREA_M01019,전·빈대떡·부침개,568372,0.0362
202011,DRINK_M01008,전통차·허브차·과일차,568372,0.0022
202011,KOREA_M04002,정식,568372,0.0163
202011,KOREA_M05019,제육볶음·두루치기·불고기,568372,0.0552
202011,KOREA_M01020,조개구이,568372,0.0134
202011,KOREA_M05020,족발,568372,0.0062
202011,DRINK_M01009,주스·에이드,568372,0.0014
202011,KOREA_M01021,죽,568372,0.0456
202011,FORGN_M01019,중식요리,568372,0.0356
202011,SPECL_M01016,짜장면,568372,0.0187
202011,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,568372,0.0438
202011,SNACK_M01005,쫄면,568372,0.0122
202011,KOREA_M06007,찌개,568372,0.0034
202011,CNVNC_M01017,찐빵,568372,0.0025
202011,KOREA_M05021,찜닭,568372,0.0087
202011,SPECL_M01018,참치회,568372,0.0034
202011,SPECL_M01019,채식·비건 요리,568372,0.0059
202011,KOREA_M02010,추어탕,568372,0.0050
202011,SPECL_M01020,치킨가스·생선가스·규가스,568372,0.0048
202011,SPECL_M01021,카레,568372,0.0235
202011,ALCHL_M01010,칵테일,568372,0.0039
202011,DRINK_M01010,커피,568372,0.0557
202011,CNVNC_M01018,케이크,568372,0.0652
202011,CNVNC_M01019,쿠키,568372,0.0276
202011,FORGN_M01020,타다끼,568372,0.0022
202011,BARFD_M01009,타코와사비·고노와다,568372,0.0024
202011,FORGN_M01021,탕수육·꿔바로우,568372,0.0285
202011,FORGN_M01022,터키음식,568372,0.0005
202011,CNVNC_M01020,토스트,568372,0.0131
202011,SPECL_M01022,튀김,568372,0.1121
202011,FORGN_M01023,파스타,568372,0.0907
202011,CNVNC_M02006,프라이드치킨,568372,0.0110
202011,FORGN_M01024,피자,568372,0.0361
202011,SPECL_M01023,함박스테이크,568372,0.0062
202011,CNVNC_M01021,핫도그,568372,0.0079
202011,KOREA_M01022,해산물요리,568372,0.0561
202011,KOREA_M02011,해장국,568372,0.0196
202011,CNVNC_M01022,햄버거,568372,0.0122
202011,KOREA_M01023,홍어 요리,568372,0.0039
202011,DRINK_M01012,홍차·녹차·밀크티,568372,0.0186
202011,KOREA_M01024,황태 요리,568372,0.0096
202011,KOREA_M01025,회,568372,0.0490
202011,KOREA_M05022,흑염소,568372,0.0011
