BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202108,KOREA_M02005,매운탕·해물탕,553661,0.0231
202108,ALCHL_M01004,맥주,553661,0.0119
202108,CNVNC_M01008,머핀·카스텔라,553661,0.0080
202108,FORGN_M01008,멕시칸음식,553661,0.0019
202108,SPECL_M01006,면류,553661,0.0026
202108,KOREA_M03002,물냉면,553661,0.0328
202108,KOREA_M01009,민물고기 요리,553661,0.0030
202108,KOREA_M01010,민물장어 요리,553661,0.0051
202108,SPECL_M01007,바닷가재·게요리,553661,0.0219
202108,CNVNC_M02003,반반치킨,553661,0.0019
202108,KOREA_M04001,백반,553661,0.0134
202108,KOREA_M05009,백숙·토종닭,553661,0.0083
202108,SPECL_M01010,버섯요리,553661,0.0019
202108,BARFD_M01004,번데기,553661,0.0022
202108,CNVNC_M01009,베이글·식사용빵,553661,0.0069
202108,CNVNC_M02004,베이크류치킨,553661,0.0019
202108,KOREA_M05010,보쌈,553661,0.0176
202108,KOREA_M01011,복어요리,553661,0.0019
202108,SPECL_M01011,볶음밥,553661,0.0832
202108,KOREA_M06004,부대찌개,553661,0.0092
202108,KOREA_M05011,불닭,553661,0.0083
202108,BUFFT_M01001,뷔페·식권,553661,0.0107
202108,KOREA_M03003,비빔냉면,553661,0.0241
202108,KOREA_M01012,비빔밥,553661,0.0371
202108,CNVNC_M01010,빙수,553661,0.0281
202108,FORGN_M01009,사시미,553661,0.0145
202108,KOREA_M02006,사철탕·보신탕,553661,0.0004
202108,ALCHL_M01005,사케,553661,0.0116
202108,KOREA_M05012,삼계탕,553661,0.0141
202108,KOREA_M01013,새우구이,553661,0.0245
202108,CNVNC_M01011,샌드위치,553661,0.0353
202108,FORGN_M01010,샐러드,553661,0.1232
202108,KOREA_M01014,생선구이,553661,0.0203
202108,KOREA_M06005,생선찌개,553661,0.0008
202108,KOREA_M01015,생선찜·해물찜,553661,0.0049
202108,SPECL_M01012,샤브샤브,553661,0.0155
202108,KOREA_M02007,설렁탕·곰탕,553661,0.0144
202108,KOREA_M05013,소고기구이,553661,0.0714
202108,FORGN_M01011,소바,553661,0.0186
202108,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,553661,0.1285
202108,BARFD_M01005,소시지,553661,0.0113
202108,KOREA_M05014,수육,553661,0.0230
202108,SNACK_M01004,순대,553661,0.0253
202108,KOREA_M02008,순대국,553661,0.0074
202108,KOREA_M06006,순두부찌개,553661,0.0103
202108,DRINK_M01004,쉐이크·스무디·요거트,553661,0.0170
202108,FORGN_M01012,스시,553661,0.0676
202108,FORGN_M01013,스테이크,553661,0.0511
202108,FORGN_M01014,스튜,553661,0.0027
202108,FORGN_M01015,스프,553661,0.0178
202108,CNVNC_M01013,식빵·바게트,553661,0.0142
202108,FORGN_M01016,쌀국수,553661,0.0189
202108,KOREA_M01016,쌈밥,553661,0.0078
202108,KOREA_M01017,아구·아귀요리,553661,0.0113
202108,DRINK_M01005,아메리카노,553661,0.0333
202108,CNVNC_M01014,아이스크림,553661,0.0634
202108,CNVNC_M01015,약과·한과,553661,0.0009
202108,SPECL_M01013,양고기요리,553661,0.0062
202108,CNVNC_M02005,양념치킨,553661,0.0129
202108,KOREA_M01018,어죽,553661,0.0010
202108,DRINK_M01006,에스프레소·드립커피·냉침커피,553661,0.0178
202108,FORGN_M01017,오꼬노미야끼·타코야끼,553661,0.0037
202108,KOREA_M05015,오리로스·주물럭·훈제,553661,0.0072
202108,KOREA_M05016,오리탕·오리백숙,553661,0.0073
202108,SPECL_M01014,오므라이스,553661,0.0039
202108,BARFD_M01006,오징어·먹태·노가리류,553661,0.0013
202108,KOREA_M05017,옻닭,553661,0.0009
202108,ALCHL_M01008,와인,553661,0.0054
202108,SPECL_M01015,우동,553661,0.0397
202108,KOREA_M02009,육개장,553661,0.0086
202108,KOREA_M05018,육회,553661,0.0328
202108,BARFD_M01008,은행·꼬치구이,553661,0.0052
202108,FORGN_M01018,인도음식,553661,0.0037
202108,KOREA_M01019,전·빈대떡·부침개,553661,0.0370
202108,DRINK_M01008,전통차·허브차·과일차,553661,0.0019
202108,KOREA_M04002,정식,553661,0.0136
202108,KOREA_M05019,제육볶음·두루치기·불고기,553661,0.0554
202108,KOREA_M01020,조개구이,553661,0.0122
202108,KOREA_M05020,족발,553661,0.0053
202108,DRINK_M01009,주스·에이드,553661,0.0021
202108,KOREA_M01021,죽,553661,0.0413
202108,FORGN_M01019,중식요리,553661,0.0342
202108,SPECL_M01016,짜장면,553661,0.0191
202108,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,553661,0.0415
202108,SNACK_M01005,쫄면,553661,0.0118
202108,KOREA_M06007,찌개,553661,0.0028
202108,CNVNC_M01017,찐빵,553661,0.0024
202108,KOREA_M05021,찜닭,553661,0.0097
202108,SPECL_M01018,참치회,553661,0.0028
202108,SPECL_M01019,채식·비건 요리,553661,0.0088
202108,KOREA_M02010,추어탕,553661,0.0045
202108,SPECL_M01020,치킨가스·생선가스·규가스,553661,0.0050
202108,SPECL_M01021,카레,553661,0.0232
202108,ALCHL_M01010,칵테일,553661,0.0045
202108,DRINK_M01010,커피,553661,0.0540
202108,CNVNC_M01018,케이크,553661,0.0772
202108,CNVNC_M01019,쿠키,553661,0.0387
202108,FORGN_M01020,타다끼,553661,0.0020
202108,BARFD_M01009,타코와사비·고노와다,553661,0.0022
202108,FORGN_M01021,탕수육·꿔바로우,553661,0.0267
202108,FORGN_M01022,터키음식,553661,0.0007
202108,CNVNC_M01020,토스트,553661,0.0150
202108,SPECL_M01022,튀김,553661,0.1044
202108,FORGN_M01023,파스타,553661,0.0861
202108,CNVNC_M02006,프라이드치킨,553661,0.0102
202108,FORGN_M01024,피자,553661,0.0374
202108,SPECL_M01023,함박스테이크,553661,0.0062
202108,CNVNC_M01021,핫도그,553661,0.0089
202108,KOREA_M01022,해산물요리,553661,0.0492
202108,KOREA_M02011,해장국,553661,0.0184
202108,CNVNC_M01022,햄버거,553661,0.0152
202108,KOREA_M01023,홍어 요리,553661,0.0031
202108,DRINK_M01012,홍차·녹차·밀크티,553661,0.0195
202108,KOREA_M01024,황태 요리,553661,0.0112
202108,KOREA_M01025,회,553661,0.0541
202108,KOREA_M05022,흑염소,553661,0.0010
