BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202205,CNVNC_M01011,샌드위치,713634,0.0363
202205,FORGN_M01010,샐러드,713634,0.1251
202205,KOREA_M01014,생선구이,713634,0.0211
202205,KOREA_M06005,생선찌개,713634,0.0009
202205,KOREA_M01015,생선찜·해물찜,713634,0.0046
202205,SPECL_M01012,샤브샤브,713634,0.0178
202205,KOREA_M02007,설렁탕·곰탕,713634,0.0160
202205,KOREA_M05013,소고기구이,713634,0.0769
202205,FORGN_M01011,소바,713634,0.0185
202205,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,713634,0.1377
202205,BARFD_M01005,소시지,713634,0.0121
202205,KOREA_M05014,수육,713634,0.0246
202205,SNACK_M01004,순대,713634,0.0232
202205,KOREA_M02008,순대국,713634,0.0085
202205,KOREA_M06006,순두부찌개,713634,0.0119
202205,DRINK_M01004,쉐이크·스무디·요거트,713634,0.0119
202205,FORGN_M01012,스시,713634,0.0706
202205,FORGN_M01013,스테이크,713634,0.0539
202205,FORGN_M01014,스튜,713634,0.0037
202205,FORGN_M01015,스프,713634,0.0203
202205,CNVNC_M01013,식빵·바게트,713634,0.0135
202205,FORGN_M01016,쌀국수,713634,0.0206
202205,KOREA_M01016,쌈밥,713634,0.0080
202205,KOREA_M01017,아구·아귀요리,713634,0.0110
202205,DRINK_M01005,아메리카노,713634,0.0264
202205,CNVNC_M01014,아이스크림,713634,0.0592
202205,CNVNC_M01015,약과·한과,713634,0.0009
202205,SPECL_M01013,양고기요리,713634,0.0083
202205,CNVNC_M02005,양념치킨,713634,0.0128
202205,KOREA_M01018,어죽,713634,0.0010
202205,DRINK_M01006,에스프레소·드립커피·냉침커피,713634,0.0183
202205,FORGN_M01017,오꼬노미야끼·타코야끼,713634,0.0062
202205,KOREA_M05015,오리로스·주물럭·훈제,713634,0.0080
202205,KOREA_M05016,오리탕·오리백숙,713634,0.0071
202205,SPECL_M01014,오므라이스,713634,0.0037
202205,BARFD_M01006,오징어·먹태·노가리류,713634,0.0018
202205,KOREA_M05017,옻닭,713634,0.0007
202205,ALCHL_M01008,와인,713634,0.0081
202205,SPECL_M01015,우동,713634,0.0447
202205,KOREA_M02009,육개장,713634,0.0091
202205,KOREA_M05018,육회,713634,0.0399
202205,BARFD_M01008,은행·꼬치구이,713634,0.0082
202205,FORGN_M01018,인도음식,713634,0.0038
202205,KOREA_M01019,전·빈대떡·부침개,713634,0.0372
202205,DRINK_M01008,전통차·허브차·과일차,713634,0.0020
202205,KOREA_M04002,정식,713634,0.0134
202205,KOREA_M05019,제육볶음·두루치기·불고기,713634,0.0558
202205,KOREA_M01020,조개구이,713634,0.0124
202205,KOREA_M05020,족발,713634,0.0047
202205,DRINK_M01009,주스·에이드,713634,0.0021
202205,KOREA_M01021,죽,713634,0.0387
202205,FORGN_M01019,중식요리,713634,0.0373
202205,SPECL_M01016,짜장면,713634,0.0187
202205,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,713634,0.0409
202205,SNACK_M01005,쫄면,713634,0.0122
202205,KOREA_M06007,찌개,713634,0.0032
202205,CNVNC_M01017,찐빵,713634,0.0023
202205,KOREA_M05021,찜닭,713634,0.0074
202205,SPECL_M01018,참치회,713634,0.0029
202205,SPECL_M01019,채식·비건 요리,713634,0.0085
202205,KOREA_M02010,추어탕,713634,0.0044
202205,SPECL_M01020,치킨가스·생선가스·규가스,713634,0.0051
202205,SPECL_M01021,카레,713634,0.0229
202205,ALCHL_M01010,칵테일,713634,0.0071
202205,DRINK_M01010,커피,713634,0.0435
202205,CNVNC_M01018,케이크,713634,0.0793
202205,CNVNC_M01019,쿠키,713634,0.0412
202205,FORGN_M01020,타다끼,713634,0.0026
202205,BARFD_M01009,타코와사비·고노와다,713634,0.0026
202205,FORGN_M01021,탕수육·꿔바로우,713634,0.0264
202205,FORGN_M01022,터키음식,713634,0.0009
202205,CNVNC_M01020,토스트,713634,0.0150
202205,SPECL_M01022,튀김,713634,0.1087
202205,FORGN_M01023,파스타,713634,0.0831
202205,CNVNC_M02006,프라이드치킨,713634,0.0093
202205,FORGN_M01024,피자,713634,0.0348
202205,SPECL_M01023,함박스테이크,713634,0.0062
202205,CNVNC_M01021,핫도그,713634,0.0088
202205,KOREA_M01022,해산물요리,713634,0.0485
202205,KOREA_M02011,해장국,713634,0.0197
202205,CNVNC_M01022,햄버거,713634,0.0150
202205,KOREA_M01023,홍어 요리,713634,0.0035
202205,DRINK_M01012,홍차·녹차·밀크티,713634,0.0188
202205,KOREA_M01024,황태 요리,713634,0.0101
202205,KOREA_M01025,회,713634,0.0408
202205,KOREA_M05022,흑염소,713634,0.0009
