BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202309,KOREA_M01010,민물장어 요리,1532986,0.0048
202309,SPECL_M01007,바닷가재·게요리,1532986,0.0296
202309,CNVNC_M02003,반반치킨,1532986,0.0005
202309,KOREA_M04001,백반,1532986,0.0113
202309,KOREA_M05009,백숙·토종닭,1532986,0.0048
202309,SPECL_M01010,버섯요리,1532986,0.0015
202309,BARFD_M01004,번데기,1532986,0.0025
202309,CNVNC_M01009,베이글·식사용빵,1532986,0.0124
202309,CNVNC_M02004,베이크류치킨,1532986,0.0010
202309,KOREA_M05010,보쌈,1532986,0.0184
202309,KOREA_M01011,복어요리,1532986,0.0015
202309,SPECL_M01011,볶음밥,1532986,0.0712
202309,KOREA_M06004,부대찌개,1532986,0.0067
202309,KOREA_M05011,불닭,1532986,0.0074
202309,BUFFT_M01001,뷔페·식권,1532986,0.0117
202309,KOREA_M03003,비빔냉면,1532986,0.0125
202309,KOREA_M01012,비빔밥,1532986,0.0337
202309,CNVNC_M01010,빙수,1532986,0.0177
202309,FORGN_M01009,사시미,1532986,0.0181
202309,KOREA_M02006,사철탕·보신탕,1532986,0.0001
202309,ALCHL_M01005,사케,1532986,0.0210
202309,KOREA_M05012,삼계탕,1532986,0.0068
202309,KOREA_M01013,새우구이,1532986,0.0312
202309,CNVNC_M01011,샌드위치,1532986,0.0254
202309,FORGN_M01010,샐러드,1532986,0.0720
202309,KOREA_M01014,생선구이,1532986,0.0202
202309,KOREA_M06005,생선찌개,1532986,0.0006
202309,KOREA_M01015,생선찜·해물찜,1532986,0.0056
202309,SPECL_M01012,샤브샤브,1532986,0.0199
202309,KOREA_M02007,설렁탕·곰탕,1532986,0.0150
202309,KOREA_M05013,소고기구이,1532986,0.0699
202309,FORGN_M01011,소바,1532986,0.0240
202309,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1532986,0.0715
202309,BARFD_M01005,소시지,1532986,0.0109
202309,KOREA_M05014,수육,1532986,0.0257
202309,SNACK_M01004,순대,1532986,0.0240
202309,KOREA_M02008,순대국,1532986,0.0090
202309,KOREA_M06006,순두부찌개,1532986,0.0122
202309,DRINK_M01004,쉐이크·스무디·요거트,1532986,0.0008
202309,FORGN_M01012,스시,1532986,0.0745
202309,FORGN_M01013,스테이크,1532986,0.0561
202309,FORGN_M01014,스튜,1532986,0.0030
202309,FORGN_M01015,스프,1532986,0.0159
202309,CNVNC_M01013,식빵·바게트,1532986,0.0104
202309,FORGN_M01016,쌀국수,1532986,0.0200
202309,KOREA_M01016,쌈밥,1532986,0.0128
202309,KOREA_M01017,아구·아귀요리,1532986,0.0099
202309,DRINK_M01005,아메리카노,1532986,0.0016
202309,CNVNC_M01014,아이스크림,1532986,0.0508
202309,CNVNC_M01015,약과·한과,1532986,0.0009
202309,SPECL_M01013,양고기요리,1532986,0.0082
202309,CNVNC_M02005,양념치킨,1532986,0.0030
202309,KOREA_M01018,어죽,1532986,0.0008
202309,DRINK_M01006,에스프레소·드립커피·냉침커피,1532986,0.0117
202309,FORGN_M01017,오꼬노미야끼·타코야끼,1532986,0.0074
202309,KOREA_M05015,오리로스·주물럭·훈제,1532986,0.0067
202309,KOREA_M05016,오리탕·오리백숙,1532986,0.0052
202309,SPECL_M01014,오므라이스,1532986,0.0043
202309,BARFD_M01006,오징어·먹태·노가리류,1532986,0.0017
202309,KOREA_M05017,옻닭,1532986,0.0004
202309,ALCHL_M01008,와인,1532986,0.0049
202309,SPECL_M01015,우동,1532986,0.0420
202309,KOREA_M02009,육개장,1532986,0.0080
202309,KOREA_M05018,육회,1532986,0.0455
202309,BARFD_M01008,은행·꼬치구이,1532986,0.0095
202309,FORGN_M01018,인도음식,1532986,0.0031
202309,KOREA_M01019,전·빈대떡·부침개,1532986,0.0325
202309,DRINK_M01008,전통차·허브차·과일차,1532986,0.0013
202309,KOREA_M04002,정식,1532986,0.0205
202309,KOREA_M05019,제육볶음·두루치기·불고기,1532986,0.0537
202309,KOREA_M01020,조개구이,1532986,0.0158
202309,KOREA_M05020,족발,1532986,0.0037
202309,DRINK_M01009,주스·에이드,1532986,0.0020
202309,KOREA_M01021,죽,1532986,0.0310
202309,FORGN_M01019,중식요리,1532986,0.0339
202309,SPECL_M01016,짜장면,1532986,0.0157
202309,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1532986,0.0340
202309,SNACK_M01005,쫄면,1532986,0.0098
202309,KOREA_M06007,찌개,1532986,0.0038
202309,CNVNC_M01017,찐빵,1532986,0.0019
202309,KOREA_M05021,찜닭,1532986,0.0058
202309,SPECL_M01018,참치회,1532986,0.0018
202309,SPECL_M01019,채식·비건 요리,1532986,0.0051
202309,KOREA_M02010,추어탕,1532986,0.0039
202309,SPECL_M01020,치킨가스·생선가스·규가스,1532986,0.0062
202309,SPECL_M01021,카레,1532986,0.0227
202309,ALCHL_M01010,칵테일,1532986,0.0065
202309,DRINK_M01010,커피,1532986,0.0103
202309,CNVNC_M01018,케이크,1532986,0.0502
202309,CNVNC_M01019,쿠키,1532986,0.0238
202309,FORGN_M01020,타다끼,1532986,0.0027
202309,BARFD_M01009,타코와사비·고노와다,1532986,0.0023
202309,FORGN_M01021,탕수육·꿔바로우,1532986,0.0226
202309,FORGN_M01022,터키음식,1532986,0.0008
202309,CNVNC_M01020,토스트,1532986,0.0121
202309,SPECL_M01022,튀김,1532986,0.0710
202309,FORGN_M01023,파스타,1532986,0.0723
202309,CNVNC_M02006,프라이드치킨,1532986,0.0027
202309,FORGN_M01024,피자,1532986,0.0291
202309,SPECL_M01023,함박스테이크,1532986,0.0065
202309,CNVNC_M01021,핫도그,1532986,0.0063
202309,KOREA_M01022,해산물요리,1532986,0.0510
202309,KOREA_M02011,해장국,1532986,0.0197
202309,CNVNC_M01022,햄버거,1532986,0.0097
202309,KOREA_M01023,홍어 요리,1532986,0.0026
202309,DRINK_M01012,홍차·녹차·밀크티,1532986,0.0125
202309,KOREA_M01024,황태 요리,1532986,0.0090
202309,KOREA_M01025,회,1532986,0.0451
202309,KOREA_M05022,흑염소,1532986,0.0009
