BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202111,DRINK_M01004,쉐이크·스무디·요거트,605620,0.0121
202111,FORGN_M01012,스시,605620,0.0714
202111,FORGN_M01013,스테이크,605620,0.0544
202111,FORGN_M01014,스튜,605620,0.0037
202111,FORGN_M01015,스프,605620,0.0212
202111,CNVNC_M01013,식빵·바게트,605620,0.0131
202111,FORGN_M01016,쌀국수,605620,0.0210
202111,KOREA_M01016,쌈밥,605620,0.0078
202111,KOREA_M01017,아구·아귀요리,605620,0.0107
202111,DRINK_M01005,아메리카노,605620,0.0277
202111,CNVNC_M01014,아이스크림,605620,0.0504
202111,CNVNC_M01015,약과·한과,605620,0.0008
202111,SPECL_M01013,양고기요리,605620,0.0082
202111,CNVNC_M02005,양념치킨,605620,0.0121
202111,KOREA_M01018,어죽,605620,0.0010
202111,DRINK_M01006,에스프레소·드립커피·냉침커피,605620,0.0169
202111,FORGN_M01017,오꼬노미야끼·타코야끼,605620,0.0055
202111,KOREA_M05015,오리로스·주물럭·훈제,605620,0.0074
202111,KOREA_M05016,오리탕·오리백숙,605620,0.0053
202111,SPECL_M01014,오므라이스,605620,0.0043
202111,BARFD_M01006,오징어·먹태·노가리류,605620,0.0015
202111,KOREA_M05017,옻닭,605620,0.0006
202111,ALCHL_M01008,와인,605620,0.0077
202111,SPECL_M01015,우동,605620,0.0466
202111,KOREA_M02009,육개장,605620,0.0097
202111,KOREA_M05018,육회,605620,0.0354
202111,BARFD_M01008,은행·꼬치구이,605620,0.0069
202111,FORGN_M01018,인도음식,605620,0.0036
202111,KOREA_M01019,전·빈대떡·부침개,605620,0.0356
202111,DRINK_M01008,전통차·허브차·과일차,605620,0.0021
202111,KOREA_M04002,정식,605620,0.0132
202111,KOREA_M05019,제육볶음·두루치기·불고기,605620,0.0559
202111,KOREA_M01020,조개구이,605620,0.0149
202111,KOREA_M05020,족발,605620,0.0048
202111,DRINK_M01009,주스·에이드,605620,0.0015
202111,KOREA_M01021,죽,605620,0.0421
202111,FORGN_M01019,중식요리,605620,0.0362
202111,SPECL_M01016,짜장면,605620,0.0185
202111,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,605620,0.0422
202111,SNACK_M01005,쫄면,605620,0.0113
202111,KOREA_M06007,찌개,605620,0.0032
202111,CNVNC_M01017,찐빵,605620,0.0027
202111,KOREA_M05021,찜닭,605620,0.0092
202111,SPECL_M01018,참치회,605620,0.0030
202111,SPECL_M01019,채식·비건 요리,605620,0.0081
202111,KOREA_M02010,추어탕,605620,0.0045
202111,SPECL_M01020,치킨가스·생선가스·규가스,605620,0.0050
202111,SPECL_M01021,카레,605620,0.0233
202111,ALCHL_M01010,칵테일,605620,0.0058
202111,DRINK_M01010,커피,605620,0.0490
202111,CNVNC_M01018,케이크,605620,0.0780
202111,CNVNC_M01019,쿠키,605620,0.0390
202111,FORGN_M01020,타다끼,605620,0.0022
202111,BARFD_M01009,타코와사비·고노와다,605620,0.0023
202111,FORGN_M01021,탕수육·꿔바로우,605620,0.0277
202111,FORGN_M01022,터키음식,605620,0.0006
202111,CNVNC_M01020,토스트,605620,0.0140
202111,SPECL_M01022,튀김,605620,0.1068
202111,FORGN_M01023,파스타,605620,0.0899
202111,CNVNC_M02006,프라이드치킨,605620,0.0092
202111,FORGN_M01024,피자,605620,0.0344
202111,SPECL_M01023,함박스테이크,605620,0.0064
202111,CNVNC_M01021,핫도그,605620,0.0080
202111,KOREA_M01022,해산물요리,605620,0.0469
202111,KOREA_M02011,해장국,605620,0.0200
202111,CNVNC_M01022,햄버거,605620,0.0136
202111,KOREA_M01023,홍어 요리,605620,0.0033
202111,DRINK_M01012,홍차·녹차·밀크티,605620,0.0198
202111,KOREA_M01024,황태 요리,605620,0.0096
202111,KOREA_M01025,회,605620,0.0387
202111,KOREA_M05022,흑염소,605620,0.0009
