BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202201,KOREA_M01011,복어요리,513675,0.0015
202201,SPECL_M01011,볶음밥,513675,0.0477
202201,KOREA_M06004,부대찌개,513675,0.0052
202201,KOREA_M05011,불닭,513675,0.0050
202201,BUFFT_M01001,뷔페·식권,513675,0.0091
202201,KOREA_M03003,비빔냉면,513675,0.0079
202201,KOREA_M01012,비빔밥,513675,0.0201
202201,CNVNC_M01010,빙수,513675,0.0055
202201,FORGN_M01009,사시미,513675,0.0096
202201,KOREA_M02006,사철탕·보신탕,513675,0.0002
202201,ALCHL_M01005,사케,513675,0.0108
202201,KOREA_M05012,삼계탕,513675,0.0022
202201,KOREA_M01013,새우구이,513675,0.0154
202201,CNVNC_M01011,샌드위치,513675,0.0177
202201,FORGN_M01010,샐러드,513675,0.0967
202201,KOREA_M01014,생선구이,513675,0.0132
202201,KOREA_M06005,생선찌개,513675,0.0003
202201,KOREA_M01015,생선찜·해물찜,513675,0.0026
202201,SPECL_M01012,샤브샤브,513675,0.0081
202201,KOREA_M02007,설렁탕·곰탕,513675,0.0100
202201,KOREA_M05013,소고기구이,513675,0.0518
202201,FORGN_M01011,소바,513675,0.0082
202201,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,513675,0.0934
202201,BARFD_M01005,소시지,513675,0.0074
202201,KOREA_M05014,수육,513675,0.0130
202201,SNACK_M01004,순대,513675,0.0224
202201,KOREA_M02008,순대국,513675,0.0040
202201,KOREA_M06006,순두부찌개,513675,0.0074
202201,DRINK_M01004,쉐이크·스무디·요거트,513675,0.0056
202201,FORGN_M01012,스시,513675,0.0424
202201,FORGN_M01013,스테이크,513675,0.0441
202201,FORGN_M01014,스튜,513675,0.0024
202201,FORGN_M01015,스프,513675,0.0133
202201,CNVNC_M01013,식빵·바게트,513675,0.0086
202201,FORGN_M01016,쌀국수,513675,0.0099
202201,KOREA_M01016,쌈밥,513675,0.0027
202201,KOREA_M01017,아구·아귀요리,513675,0.0081
202201,DRINK_M01005,아메리카노,513675,0.0137
202201,CNVNC_M01014,아이스크림,513675,0.0274
202201,CNVNC_M01015,약과·한과,513675,0.0006
202201,SPECL_M01013,양고기요리,513675,0.0043
202201,CNVNC_M02005,양념치킨,513675,0.0091
202201,KOREA_M01018,어죽,513675,0.0004
202201,DRINK_M01006,에스프레소·드립커피·냉침커피,513675,0.0112
202201,FORGN_M01017,오꼬노미야끼·타코야끼,513675,0.0031
202201,KOREA_M05015,오리로스·주물럭·훈제,513675,0.0034
202201,KOREA_M05016,오리탕·오리백숙,513675,0.0029
202201,SPECL_M01014,오므라이스,513675,0.0034
202201,BARFD_M01006,오징어·먹태·노가리류,513675,0.0008
202201,KOREA_M05017,옻닭,513675,0.0002
202201,ALCHL_M01008,와인,513675,0.0053
202201,SPECL_M01015,우동,513675,0.0256
202201,KOREA_M02009,육개장,513675,0.0063
202201,KOREA_M05018,육회,513675,0.0222
202201,BARFD_M01008,은행·꼬치구이,513675,0.0037
202201,FORGN_M01018,인도음식,513675,0.0029
202201,KOREA_M01019,전·빈대떡·부침개,513675,0.0190
202201,DRINK_M01008,전통차·허브차·과일차,513675,0.0012
202201,KOREA_M04002,정식,513675,0.0081
202201,KOREA_M05019,제육볶음·두루치기·불고기,513675,0.0269
202201,KOREA_M01020,조개구이,513675,0.0085
202201,KOREA_M05020,족발,513675,0.0022
202201,DRINK_M01009,주스·에이드,513675,0.0009
202201,KOREA_M01021,죽,513675,0.0291
202201,FORGN_M01019,중식요리,513675,0.0260
202201,SPECL_M01016,짜장면,513675,0.0135
202201,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,513675,0.0206
202201,SNACK_M01005,쫄면,513675,0.0059
202201,KOREA_M06007,찌개,513675,0.0015
202201,CNVNC_M01017,찐빵,513675,0.0017
202201,KOREA_M05021,찜닭,513675,0.0043
202201,SPECL_M01018,참치회,513675,0.0016
202201,SPECL_M01019,채식·비건 요리,513675,0.0059
202201,KOREA_M02010,추어탕,513675,0.0022
202201,SPECL_M01020,치킨가스·생선가스·규가스,513675,0.0034
202201,SPECL_M01021,카레,513675,0.0096
202201,ALCHL_M01010,칵테일,513675,0.0040
202201,DRINK_M01010,커피,513675,0.0229
202201,CNVNC_M01018,케이크,513675,0.0500
202201,CNVNC_M01019,쿠키,513675,0.0342
202201,FORGN_M01020,타다끼,513675,0.0011
202201,BARFD_M01009,타코와사비·고노와다,513675,0.0016
202201,FORGN_M01021,탕수육·꿔바로우,513675,0.0189
202201,FORGN_M01022,터키음식,513675,0.0004
202201,CNVNC_M01020,토스트,513675,0.0068
202201,SPECL_M01022,튀김,513675,0.0650
202201,FORGN_M01023,파스타,513675,0.0461
202201,CNVNC_M02006,프라이드치킨,513675,0.0069
202201,FORGN_M01024,피자,513675,0.0218
202201,SPECL_M01023,함박스테이크,513675,0.0040
202201,CNVNC_M01021,핫도그,513675,0.0072
202201,KOREA_M01022,해산물요리,513675,0.0270
202201,KOREA_M02011,해장국,513675,0.0150
202201,CNVNC_M01022,햄버거,513675,0.0119
202201,KOREA_M01023,홍어 요리,513675,0.0025
202201,DRINK_M01012,홍차·녹차·밀크티,513675,0.0146
202201,KOREA_M01024,황태 요리,513675,0.0054
202201,KOREA_M01025,회,513675,0.0209
202201,KOREA_M05022,흑염소,513675,0.0006
