BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202311,FORGN_M01022,터키음식,1610225,0.0010
202311,CNVNC_M01020,토스트,1610225,0.0121
202311,SPECL_M01022,튀김,1610225,0.0687
202311,FORGN_M01023,파스타,1610225,0.0676
202311,CNVNC_M02006,프라이드치킨,1610225,0.0025
202311,FORGN_M01024,피자,1610225,0.0285
202311,SPECL_M01023,함박스테이크,1610225,0.0055
202311,CNVNC_M01021,핫도그,1610225,0.0061
202311,KOREA_M01022,해산물요리,1610225,0.0508
202311,KOREA_M02011,해장국,1610225,0.0203
202311,CNVNC_M01022,햄버거,1610225,0.0083
202311,KOREA_M01023,홍어 요리,1610225,0.0026
202311,DRINK_M01012,홍차·녹차·밀크티,1610225,0.0128
202311,KOREA_M01024,황태 요리,1610225,0.0090
202311,KOREA_M01025,회,1610225,0.0398
202311,KOREA_M05022,흑염소,1610225,0.0009
