BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202109,BARFD_M01004,번데기,509603,0.0023
202109,CNVNC_M01009,베이글·식사용빵,509603,0.0075
202109,CNVNC_M02004,베이크류치킨,509603,0.0019
202109,KOREA_M05010,보쌈,509603,0.0167
202109,KOREA_M01011,복어요리,509603,0.0018
202109,SPECL_M01011,볶음밥,509603,0.0819
202109,KOREA_M06004,부대찌개,509603,0.0093
202109,KOREA_M05011,불닭,509603,0.0078
202109,BUFFT_M01001,뷔페·식권,509603,0.0113
202109,KOREA_M03003,비빔냉면,509603,0.0195
202109,KOREA_M01012,비빔밥,509603,0.0358
202109,CNVNC_M01010,빙수,509603,0.0187
202109,FORGN_M01009,사시미,509603,0.0148
202109,KOREA_M02006,사철탕·보신탕,509603,0.0003
202109,ALCHL_M01005,사케,509603,0.0119
202109,KOREA_M05012,삼계탕,509603,0.0076
202109,KOREA_M01013,새우구이,509603,0.0327
202109,CNVNC_M01011,샌드위치,509603,0.0365
202109,FORGN_M01010,샐러드,509603,0.1293
202109,KOREA_M01014,생선구이,509603,0.0200
202109,KOREA_M06005,생선찌개,509603,0.0009
202109,KOREA_M01015,생선찜·해물찜,509603,0.0046
202109,SPECL_M01012,샤브샤브,509603,0.0163
202109,KOREA_M02007,설렁탕·곰탕,509603,0.0146
202109,KOREA_M05013,소고기구이,509603,0.0735
202109,FORGN_M01011,소바,509603,0.0167
202109,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,509603,0.1321
202109,BARFD_M01005,소시지,509603,0.0113
202109,KOREA_M05014,수육,509603,0.0214
202109,SNACK_M01004,순대,509603,0.0241
202109,KOREA_M02008,순대국,509603,0.0072
202109,KOREA_M06006,순두부찌개,509603,0.0107
202109,DRINK_M01004,쉐이크·스무디·요거트,509603,0.0175
202109,FORGN_M01012,스시,509603,0.0705
202109,FORGN_M01013,스테이크,509603,0.0536
202109,FORGN_M01014,스튜,509603,0.0031
202109,FORGN_M01015,스프,509603,0.0185
202109,CNVNC_M01013,식빵·바게트,509603,0.0143
202109,FORGN_M01016,쌀국수,509603,0.0210
202109,KOREA_M01016,쌈밥,509603,0.0076
202109,KOREA_M01017,아구·아귀요리,509603,0.0103
202109,DRINK_M01005,아메리카노,509603,0.0363
202109,CNVNC_M01014,아이스크림,509603,0.0582
202109,CNVNC_M01015,약과·한과,509603,0.0013
202109,SPECL_M01013,양고기요리,509603,0.0072
202109,CNVNC_M02005,양념치킨,509603,0.0124
202109,KOREA_M01018,어죽,509603,0.0012
202109,DRINK_M01006,에스프레소·드립커피·냉침커피,509603,0.0177
202109,FORGN_M01017,오꼬노미야끼·타코야끼,509603,0.0040
202109,KOREA_M05015,오리로스·주물럭·훈제,509603,0.0067
202109,KOREA_M05016,오리탕·오리백숙,509603,0.0055
202109,SPECL_M01014,오므라이스,509603,0.0042
202109,BARFD_M01006,오징어·먹태·노가리류,509603,0.0012
202109,KOREA_M05017,옻닭,509603,0.0006
202109,ALCHL_M01008,와인,509603,0.0057
202109,SPECL_M01015,우동,509603,0.0414
202109,KOREA_M02009,육개장,509603,0.0087
202109,KOREA_M05018,육회,509603,0.0327
202109,BARFD_M01008,은행·꼬치구이,509603,0.0056
202109,FORGN_M01018,인도음식,509603,0.0037
202109,KOREA_M01019,전·빈대떡·부침개,509603,0.0350
202109,DRINK_M01008,전통차·허브차·과일차,509603,0.0020
202109,KOREA_M04002,정식,509603,0.0133
202109,KOREA_M05019,제육볶음·두루치기·불고기,509603,0.0550
202109,KOREA_M01020,조개구이,509603,0.0147
202109,KOREA_M05020,족발,509603,0.0051
202109,DRINK_M01009,주스·에이드,509603,0.0020
202109,KOREA_M01021,죽,509603,0.0390
202109,FORGN_M01019,중식요리,509603,0.0358
202109,SPECL_M01016,짜장면,509603,0.0189
202109,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,509603,0.0413
202109,SNACK_M01005,쫄면,509603,0.0115
202109,KOREA_M06007,찌개,509603,0.0027
202109,CNVNC_M01017,찐빵,509603,0.0022
202109,KOREA_M05021,찜닭,509603,0.0091
202109,SPECL_M01018,참치회,509603,0.0033
202109,SPECL_M01019,채식·비건 요리,509603,0.0085
202109,KOREA_M02010,추어탕,509603,0.0042
202109,SPECL_M01020,치킨가스·생선가스·규가스,509603,0.0049
202109,SPECL_M01021,카레,509603,0.0235
202109,ALCHL_M01010,칵테일,509603,0.0048
202109,DRINK_M01010,커피,509603,0.0584
202109,CNVNC_M01018,케이크,509603,0.0796
202109,CNVNC_M01019,쿠키,509603,0.0406
202109,FORGN_M01020,타다끼,509603,0.0020
202109,BARFD_M01009,타코와사비·고노와다,509603,0.0023
202109,FORGN_M01021,탕수육·꿔바로우,509603,0.0258
202109,FORGN_M01022,터키음식,509603,0.0007
202109,CNVNC_M01020,토스트,509603,0.0154
202109,SPECL_M01022,튀김,509603,0.1054
202109,FORGN_M01023,파스타,509603,0.0902
202109,CNVNC_M02006,프라이드치킨,509603,0.0092
202109,FORGN_M01024,피자,509603,0.0366
202109,SPECL_M01023,함박스테이크,509603,0.0060
202109,CNVNC_M01021,핫도그,509603,0.0087
202109,KOREA_M01022,해산물요리,509603,0.0461
202109,KOREA_M02011,해장국,509603,0.0178
202109,CNVNC_M01022,햄버거,509603,0.0156
202109,KOREA_M01023,홍어 요리,509603,0.0031
202109,DRINK_M01012,홍차·녹차·밀크티,509603,0.0199
202109,KOREA_M01024,황태 요리,509603,0.0103
202109,KOREA_M01025,회,509603,0.0488
202109,KOREA_M05022,흑염소,509603,0.0009
