BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202304,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1187500,0.0919
202304,BARFD_M01005,소시지,1187500,0.0122
202304,KOREA_M05014,수육,1187500,0.0255
202304,SNACK_M01004,순대,1187500,0.0246
202304,KOREA_M02008,순대국,1187500,0.0090
202304,KOREA_M06006,순두부찌개,1187500,0.0115
202304,DRINK_M01004,쉐이크·스무디·요거트,1187500,0.0010
202304,FORGN_M01012,스시,1187500,0.0740
202304,FORGN_M01013,스테이크,1187500,0.0577
202304,FORGN_M01014,스튜,1187500,0.0037
202304,FORGN_M01015,스프,1187500,0.0181
202304,CNVNC_M01013,식빵·바게트,1187500,0.0119
202304,FORGN_M01016,쌀국수,1187500,0.0224
202304,KOREA_M01016,쌈밥,1187500,0.0122
202304,KOREA_M01017,아구·아귀요리,1187500,0.0097
202304,DRINK_M01005,아메리카노,1187500,0.0021
202304,CNVNC_M01014,아이스크림,1187500,0.0497
202304,CNVNC_M01015,약과·한과,1187500,0.0008
202304,SPECL_M01013,양고기요리,1187500,0.0079
202304,CNVNC_M02005,양념치킨,1187500,0.0034
202304,KOREA_M01018,어죽,1187500,0.0008
202304,DRINK_M01006,에스프레소·드립커피·냉침커피,1187500,0.0134
202304,FORGN_M01017,오꼬노미야끼·타코야끼,1187500,0.0088
202304,KOREA_M05015,오리로스·주물럭·훈제,1187500,0.0086
202304,KOREA_M05016,오리탕·오리백숙,1187500,0.0062
202304,SPECL_M01014,오므라이스,1187500,0.0037
202304,BARFD_M01006,오징어·먹태·노가리류,1187500,0.0018
202304,KOREA_M05017,옻닭,1187500,0.0005
202304,ALCHL_M01008,와인,1187500,0.0062
202304,SPECL_M01015,우동,1187500,0.0439
202304,KOREA_M02009,육개장,1187500,0.0082
202304,KOREA_M05018,육회,1187500,0.0445
202304,BARFD_M01008,은행·꼬치구이,1187500,0.0097
202304,FORGN_M01018,인도음식,1187500,0.0034
202304,KOREA_M01019,전·빈대떡·부침개,1187500,0.0359
202304,DRINK_M01008,전통차·허브차·과일차,1187500,0.0015
202304,KOREA_M04002,정식,1187500,0.0173
202304,KOREA_M05019,제육볶음·두루치기·불고기,1187500,0.0564
202304,KOREA_M01020,조개구이,1187500,0.0160
202304,KOREA_M05020,족발,1187500,0.0045
202304,DRINK_M01009,주스·에이드,1187500,0.0019
202304,KOREA_M01021,죽,1187500,0.0363
202304,FORGN_M01019,중식요리,1187500,0.0351
202304,SPECL_M01016,짜장면,1187500,0.0164
202304,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1187500,0.0353
202304,SNACK_M01005,쫄면,1187500,0.0112
202304,KOREA_M06007,찌개,1187500,0.0036
202304,CNVNC_M01017,찐빵,1187500,0.0021
202304,KOREA_M05021,찜닭,1187500,0.0059
202304,SPECL_M01018,참치회,1187500,0.0025
202304,SPECL_M01019,채식·비건 요리,1187500,0.0065
202304,KOREA_M02010,추어탕,1187500,0.0036
202304,SPECL_M01020,치킨가스·생선가스·규가스,1187500,0.0058
202304,SPECL_M01021,카레,1187500,0.0224
202304,ALCHL_M01010,칵테일,1187500,0.0070
202304,DRINK_M01010,커피,1187500,0.0147
202304,CNVNC_M01018,케이크,1187500,0.0617
202304,CNVNC_M01019,쿠키,1187500,0.0311
202304,FORGN_M01020,타다끼,1187500,0.0027
202304,BARFD_M01009,타코와사비·고노와다,1187500,0.0024
202304,FORGN_M01021,탕수육·꿔바로우,1187500,0.0239
202304,FORGN_M01022,터키음식,1187500,0.0007
202304,CNVNC_M01020,토스트,1187500,0.0137
202304,SPECL_M01022,튀김,1187500,0.0930
202304,FORGN_M01023,파스타,1187500,0.0826
202304,CNVNC_M02006,프라이드치킨,1187500,0.0027
202304,FORGN_M01024,피자,1187500,0.0304
202304,SPECL_M01023,함박스테이크,1187500,0.0059
202304,CNVNC_M01021,핫도그,1187500,0.0082
202304,KOREA_M01022,해산물요리,1187500,0.0584
202304,KOREA_M02011,해장국,1187500,0.0205
202304,CNVNC_M01022,햄버거,1187500,0.0103
202304,KOREA_M01023,홍어 요리,1187500,0.0032
202304,DRINK_M01012,홍차·녹차·밀크티,1187500,0.0147
202304,KOREA_M01024,황태 요리,1187500,0.0094
202304,KOREA_M01025,회,1187500,0.0434
202304,KOREA_M05022,흑염소,1187500,0.0007
